SUB DEPARTMENTS / ROLES,Chief Engineer,Admin Assistant,Cerk Admin Addistant,Dir. of Environmental Projects,Director of Engineering,Field Engineering,Work Equipment Managers,Fleet Manager,Dir. of Signals & Comm. ,Signals Supervisor,Supervisor of Communications,Signal Maintainer,Communications Technician,Dirctor of Structures,B&B Supervisor,Environmental Supervisor,B&B Gang Member,Dir. of Track Maintenance,Welding Supervisor,Road Master,Assistant Road Master,Gang Supervisors,Rail Friction Supervisor,Chief Mechanical Officer,Mechanical Manager,System Electrician,General Foreman,Mechanical Foreman,Materials Manager,Write-Up Carman,Mechnical Time Keeping Kiosk,"Dir. Of Training, Rules and Safety ",Assistant Director TRS,Chief Security & Safety,Manager TRS,Chief Transportation Officer,Director Operations,Terminal Superintendent,Terminal Train Master,Train Master,Road Foreman,Manager Terminal & Train Perf. ,Clerk Administrative Asst. ,Operating Lin-up Computers,Dirdctor Transportation,Manager of Train Operations,Clerks,Dispatchers,General Counsel,Dir. of Claims Mgmt,Claims Specialist,Chief HR Officer,Director of Human Resources,Human Resources Representative,Chief Sales & Marketing Officer,Marketing Managers,Manager Terminal Support,Car Distribution,Controller,Internal Auditor,Dir. General Accounting,,,,,Inventory Manger,General Accounting Clerk,Payroll Manager,Payroll Clerk,Dir. Revenue Accounting,Manager Car Hire,Manager Cost & Financial Analysis,Manager Billing & Performance,Manager Revenue Accounting,,,,Chief Procurement Officer,Procurement Manager,Manager IT,Manager Contract Admin,Manager Real Estate,Front Desk Clerk,President,VP Operations,VP Finance
Employee Extranet,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
Contracts Administration,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
Shoretel extension,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
TRIP System (Crew Calling),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,,,,
Expressyards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RailInc. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,
Powertrack,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,,,,
Careers Web Application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Wordpress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
Sharp Desk Scanning Software,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,
